timestamp,open,high,low,close,volume
2025-05-08 12:50:00,386.7100,386.9000,386.3900,386.5000,30024
2025-05-08 12:45:00,387.1100,387.1506,386.6800,386.7400,16736
2025-05-08 12:40:00,387.1900,387.3400,386.8500,387.1100,28124
2025-05-08 12:35:00,386.7750,387.2800,386.6900,387.2040,19272
2025-05-08 12:30:00,386.8600,387.1000,386.7000,386.7000,19097
2025-05-08 12:25:00,387.0500,387.1978,386.7300,386.7900,20786
2025-05-08 12:20:00,387.3550,387.7805,386.9300,387.0500,18764
2025-05-08 12:15:00,387.6450,388.2400,387.2100,387.2500,28821
2025-05-08 12:10:00,387.1900,387.6613,387.0200,387.6100,23454
2025-05-08 12:05:00,387.0600,387.2100,386.8600,387.0500,23679
2025-05-08 12:00:00,386.9500,387.3600,386.8100,387.0600,20020
2025-05-08 11:55:00,387.6600,387.6600,386.8600,386.8600,20406
2025-05-08 11:50:00,387.8450,387.9800,387.3600,387.7800,28444
2025-05-08 11:45:00,387.8100,388.2200,387.5500,387.8450,37527
2025-05-08 11:40:00,386.2600,388.2589,386.2600,387.5400,21344
2025-05-08 11:35:00,386.2610,386.4200,385.8300,386.1450,35597
2025-05-08 11:30:00,386.3400,386.3650,385.4300,386.3000,44811
2025-05-08 11:25:00,386.0300,386.7700,385.9250,386.1400,39895
