timestamp,open,high,low,close,volume
2025-05-08 12:55:00,154.8700,154.9200,154.6800,154.7400,267004
2025-05-08 12:50:00,154.9800,155.0400,154.8500,154.8701,330936
2025-05-08 12:45:00,154.9000,154.9850,154.8100,154.9800,201523
2025-05-08 12:40:00,154.9400,155.0100,154.8300,154.8900,237931
2025-05-08 12:35:00,154.8000,154.9500,154.6600,154.9400,213675
2025-05-08 12:30:00,154.7050,154.9050,154.5957,154.8200,331935
2025-05-08 12:25:00,155.0950,155.1578,154.6200,154.7100,453489
2025-05-08 12:20:00,154.8300,155.1800,154.7800,155.0900,514688
2025-05-08 12:15:00,154.7900,154.9000,154.5700,154.8400,306469
2025-05-08 12:10:00,154.8250,154.8300,154.5350,154.7900,441457
2025-05-08 12:05:00,154.8600,155.0000,154.8165,154.8264,331249
2025-05-08 12:00:00,154.5900,154.9000,154.5750,154.8600,247148
2025-05-08 11:55:00,154.7200,154.7500,154.4000,154.5931,366902
2025-05-08 11:50:00,154.9300,155.0199,154.5800,154.7000,374846
2025-05-08 11:45:00,155.0700,155.2100,154.7900,154.9450,615311
2025-05-08 11:40:00,154.4950,155.0550,154.4300,155.0500,1073926
