timestamp,open,high,low,close,volume
2025-05-08 15:30:00,199.5700,199.6200,199.1700,199.3000,396309
2025-05-08 15:25:00,199.3217,199.6880,199.2500,199.5600,448763
2025-05-08 15:20:00,199.0500,199.5400,199.0300,199.3124,660079
2025-05-08 15:15:00,198.7950,199.0700,198.7200,199.0696,268029
2025-05-08 15:10:00,198.7100,198.8800,198.6700,198.7860,235846
2025-05-08 15:05:00,198.7900,198.8500,198.5800,198.6900,233299
2025-05-08 15:00:00,198.6200,198.8900,198.4400,198.8100,228871
2025-05-08 14:55:00,198.8100,198.8598,198.6000,198.6200,200054
2025-05-08 14:50:00,198.9500,198.9700,198.5700,198.8100,243853
2025-05-08 14:45:00,198.9867,199.0299,198.8300,198.9500,202652
2025-05-08 14:40:00,198.9950,199.0800,198.9300,198.9800,190824
2025-05-08 14:35:00,199.0700,199.2593,198.9496,198.9911,346832
2025-05-08 14:30:00,198.6400,199.0800,198.6353,199.0627,455235
2025-05-08 14:25:00,198.5100,198.6400,198.3700,198.6400,236496
2025-05-08 14:20:00,198.5653,198.6500,198.3000,198.5000,339979
2025-05-08 14:15:00,198.3100,198.6650,198.2862,198.5600,322541
2025-05-08 14:10:00,198.3800,198.4400,198.1500,198.3200,316906
2025-05-08 14:05:00,198.1200,198.4200,198.1100,198.3850,221105
2025-05-08 14:00:00,198.3200,198.4100,198.0800,198.1100,320812
2025-05-08 13:55:00,198.7800,198.7850,198.3033,198.3213,314001
2025-05-08 13:50:00,198.7600,198.8000,198.5700,198.7850,209665
2025-05-08 13:45:00,198.8902,198.9400,198.6087,198.7650,220321
2025-05-08 13:40:00,198.7550,198.9000,198.6100,198.9000,220731
2025-05-08 13:35:00,198.9000,198.9350,198.6500,198.7600,281080
2025-05-08 13:30:00,199.1500,199.2120,198.8500,198.9000,304885
2025-05-08 13:25:00,199.4600,199.4700,199.0600,199.1400,210329
2025-05-08 13:20:00,199.3500,199.4800,199.0500,199.4700,400236
2025-05-08 13:15:00,199.5300,199.5750,199.3500,199.3500,199719
2025-05-08 13:10:00,199.6200,199.6300,199.4032,199.5315,240836
2025-05-08 13:05:00,199.6762,199.7750,199.4900,199.6050,208210
2025-05-08 13:00:00,199.7200,199.8500,199.5500,199.6850,225592
2025-05-08 12:55:00,199.6900,199.8200,199.5100,199.7200,253203
2025-05-08 12:50:00,199.9300,199.9900,199.6850,199.6910,293799
2025-05-08 12:45:00,199.8100,199.9700,199.7000,199.9200,257243
2025-05-08 12:40:00,199.6400,199.9402,199.6200,199.8300,289687
2025-05-08 12:35:00,199.5500,199.6900,199.5100,199.6400,181044
2025-05-08 12:30:00,199.2357,199.7300,199.0101,199.5800,332699
2025-05-08 12:25:00,199.5200,199.6100,199.2300,199.2400,289487
2025-05-08 12:20:00,199.8190,199.9400,199.4600,199.5300,384825
2025-05-08 12:15:00,199.9200,200.0500,199.7300,199.8250,330162
2025-05-08 12:10:00,199.8900,200.0400,199.6950,199.9080,719365
2025-05-08 12:05:00,199.7800,199.9000,199.6400,199.8950,457011
2025-05-08 12:00:00,199.3400,199.8000,199.2859,199.7900,435081
2025-05-08 11:55:00,199.5111,199.5900,199.2300,199.3400,453459
2025-05-08 11:50:00,199.6700,199.7500,199.3231,199.5100,603179
2025-05-08 11:45:00,199.0000,199.7500,199.0000,199.6700,720317
2025-05-08 11:40:00,198.3200,199.3300,198.3200,198.9900,1026798
